environment,instance,algorithm_description,solution_cost,nodes_expanded,nodes_generated,total_time_ms,memory_peak_kb,count_enqueue,time_enqueue_ns,count_dequeue,time_dequeue_ns,count_rebuild,time_rebuild_ns,count_decrease_key,time_decrease_key_ns,count_stale_pops,count_update_pushes,wasted_time_ns,total_overhead_ns
random_grid,0,"A* with IndexedHeap (D=2)",21293,19960907,21934413,4384.71,610772,19960912,5.97402e+08,19960907,1.91188e+09,0,0,1973502,6.66387e+07,0,1973502,0,2.57592e+09
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21293,19960907,21932366,3600.34,1897204,21932367,1.25467e+09,21932360,6.07657e+08,0,0,0,0,1971453,1971455,5.4621e+07,1.86233e+09
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21293,19960907,21899867,2915.37,2071284,21899868,7.25548e+08,21899861,5.15564e+08,0,0,0,0,1938954,1938956,4.56466e+07,1.24111e+09
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21293,19960908,21747727,2750.08,2133236,21747728,6.25295e+08,21747722,4.71801e+08,0,0,0,0,1786814,1786816,3.87636e+07,1.0971e+09
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21293,19960908,21674688,2637.99,2141940,21674689,5.6279e+08,21674683,4.45323e+08,0,0,0,0,1713775,1713777,3.52108e+07,1.00811e+09
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21293,19960908,21631538,2611.79,2143988,21631539,5.46782e+08,21631533,4.32603e+08,0,0,0,0,1670625,1670627,3.34103e+07,9.79385e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21293,19960908,21546590,2502.16,2144244,21546591,4.85743e+08,21546585,3.97265e+08,0,0,0,0,1585677,1585679,2.92359e+07,8.83008e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21293,19960908,21518665,2471.44,2144244,21518666,4.64279e+08,21518660,3.868e+08,0,0,0,0,1557752,1557754,2.80008e+07,8.51079e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21293,19960909,21504347,2443.73,2144244,21504348,4.54829e+08,21504343,3.81569e+08,0,0,0,0,1543434,1543436,2.73864e+07,8.36398e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21293,19960909,21495903,2449.87,2144244,21495904,4.48852e+08,21495899,3.78905e+08,0,0,0,0,1534990,1534992,2.7057e+07,8.27757e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21293,19960909,21479133,2441.23,2144244,21479134,4.35871e+08,21479129,3.72396e+08,0,0,0,0,1518220,1518222,2.63222e+07,8.08266e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21293,19960909,21470579,2452.84,2144244,21470580,4.23692e+08,21470575,3.69436e+08,0,0,0,0,1509666,1509668,2.59762e+07,7.93128e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21293,19960909,21467751,2465.91,2144244,21467752,4.18258e+08,21467747,3.67661e+08,0,0,0,0,1506838,1506840,2.58064e+07,7.85919e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21293,19960909,21466351,2475.46,2144244,21466352,4.17305e+08,21466347,3.69422e+08,0,0,0,0,1505438,1505440,2.59076e+07,7.86727e+08
random_grid,0,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21293,19960909,21465582,2486.24,2144244,21465583,4.16729e+08,21465578,3.69442e+08,0,0,0,0,1504669,1504671,2.58967e+07,7.8617e+08
random_grid,1,"A* with IndexedHeap (D=2)",21315,19957548,21925229,4244.49,2144244,19957554,4.90642e+08,19957548,1.89446e+09,0,0,1967676,6.56658e+07,0,1967676,0,2.45077e+09
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21315,19957548,21923262,3223.86,2221908,21923263,9.36336e+08,21923256,5.96155e+08,0,0,0,0,1965708,1965709,5.34531e+07,1.53249e+09
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21315,19957548,21890816,2825.86,2221908,21890817,6.5647e+08,21890810,5.06899e+08,0,0,0,0,1933262,1933263,4.47662e+07,1.16337e+09
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21315,19957548,21739310,2700.61,2221908,21739311,5.87301e+08,21739304,4.70374e+08,0,0,0,0,1781756,1781757,3.85519e+07,1.05767e+09
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21315,19957548,21666509,2629.12,2221908,21666510,5.60254e+08,21666504,4.4251e+08,0,0,0,0,1708956,1708956,3.49032e+07,1.00276e+09
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21315,19957548,21623170,2594.5,2221908,21623171,5.39464e+08,21623164,4.2859e+08,0,0,0,0,1665616,1665617,3.3014e+07,9.68054e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21315,19957548,21538533,2488.6,2221908,21538534,4.86136e+08,21538527,3.98185e+08,0,0,0,0,1580979,1580980,2.92277e+07,8.84321e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21315,19957548,21510943,2444.68,2221908,21510944,4.64962e+08,21510938,3.86934e+08,0,0,0,0,1553390,1553390,2.7942e+07,8.51896e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21315,19957548,21496734,2422.39,2221908,21496735,4.53041e+08,21496729,3.82483e+08,0,0,0,0,1539181,1539181,2.73861e+07,8.35524e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21315,19957548,21488906,2416.2,2221908,21488907,4.47459e+08,21488901,3.80494e+08,0,0,0,0,1531353,1531353,2.71149e+07,8.27953e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21315,19957548,21471759,2409.13,2221908,21471760,4.35328e+08,21471754,3.73664e+08,0,0,0,0,1514206,1514206,2.63511e+07,8.08992e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21315,19957548,21463257,2493.04,2221908,21463258,4.29825e+08,21463252,3.75643e+08,0,0,0,0,1505704,1505704,2.63523e+07,8.05468e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21315,19957548,21460366,2704.47,2221908,21460367,4.34276e+08,21460361,3.8289e+08,0,0,0,0,1502813,1502813,2.68128e+07,8.17166e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21315,19957548,21459006,2695.88,2221908,21459007,4.3224e+08,21459001,3.8288e+08,0,0,0,0,1501453,1501453,2.67896e+07,8.1512e+08
random_grid,1,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21315,19957548,21458139,2696.46,2221908,21458140,4.3454e+08,21458134,3.79184e+08,0,0,0,0,1500586,1500586,2.65167e+07,8.13725e+08
random_grid,2,"A* with IndexedHeap (D=2)",21260,19959908,21931206,4542.67,2221908,19959915,5.00575e+08,19959908,1.97577e+09,0,0,1971292,6.78017e+07,0,1971292,0,2.54414e+09
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21260,19959908,21928860,3186.91,2256608,21928861,8.87586e+08,21928851,5.87766e+08,0,0,0,0,1968943,1968946,5.27742e+07,1.47535e+09
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21260,19959908,21896258,2817.71,2256608,21896259,6.46977e+08,21896249,4.96001e+08,0,0,0,0,1936341,1936344,4.38626e+07,1.14298e+09
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21260,19959908,21744220,2689.76,2256608,21744221,5.92283e+08,21744211,4.57243e+08,0,0,0,0,1784303,1784306,3.75208e+07,1.04953e+09
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21260,19959908,21671185,2628.13,2256608,21671186,5.60144e+08,21671176,4.38016e+08,0,0,0,0,1711268,1711271,3.4588e+07,9.98159e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21260,19959908,21628688,2582.56,2256608,21628689,5.30638e+08,21628679,4.26868e+08,0,0,0,0,1668771,1668774,3.29352e+07,9.57506e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21260,19959908,21544415,2493.28,2256608,21544416,4.82206e+08,21544406,3.95556e+08,0,0,0,0,1584498,1584501,2.90915e+07,8.77763e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21260,19959908,21516556,2450.35,2256608,21516557,4.61976e+08,21516547,3.86065e+08,0,0,0,0,1556639,1556642,2.79303e+07,8.48042e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21260,19959908,21502510,2456.46,2256608,21502511,4.561e+08,21502501,3.83686e+08,0,0,0,0,1542593,1542596,2.75257e+07,8.39786e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21260,19959908,21493938,2430.17,2256608,21493939,4.47386e+08,21493929,3.77787e+08,0,0,0,0,1534021,1534024,2.69626e+07,8.25173e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21260,19959908,21477011,2416.65,2256608,21477012,4.35019e+08,21477002,3.72278e+08,0,0,0,0,1517094,1517097,2.6297e+07,8.07297e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21260,19959908,21468726,2416.28,2256608,21468727,4.23309e+08,21468717,3.69208e+08,0,0,0,0,1508809,1508812,2.59477e+07,7.92517e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21260,19959908,21465992,2429.6,2256608,21465993,4.1863e+08,21465983,3.69213e+08,0,0,0,0,1506075,1506078,2.59043e+07,7.87843e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21260,19959908,21464645,2453.9,2256608,21464646,4.17073e+08,21464636,3.69091e+08,0,0,0,0,1504728,1504731,2.58743e+07,7.86165e+08
random_grid,2,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21260,19959908,21463808,2456.88,2256608,21463809,4.15504e+08,21463799,3.67576e+08,0,0,0,0,1503891,1503894,2.57547e+07,7.8308e+08
random_grid,3,"A* with IndexedHeap (D=2)",21222,19954884,21921568,4207.41,2256608,19954891,4.89834e+08,19954884,1.89194e+09,0,0,1966678,6.5459e+07,0,1966678,0,2.44723e+09
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21222,19954884,21919581,3208.01,2258068,21919582,8.9495e+08,21919575,6.01666e+08,0,0,0,0,1964691,1964691,5.39284e+07,1.49662e+09
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21222,19954884,21887260,2852.04,2258068,21887261,6.65578e+08,21887254,5.05483e+08,0,0,0,0,1932370,1932370,4.46278e+07,1.17106e+09
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21222,19954884,21735850,2707.43,2258068,21735851,5.98904e+08,21735844,4.68736e+08,0,0,0,0,1780960,1780960,3.84066e+07,1.06764e+09
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21222,19954884,21662249,2617.16,2258068,21662250,5.54437e+08,21662243,4.4446e+08,0,0,0,0,1707359,1707359,3.50311e+07,9.98897e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21222,19954884,21620019,2571.97,2258068,21620020,5.32448e+08,21620013,4.2937e+08,0,0,0,0,1665129,1665129,3.30692e+07,9.61818e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21222,19954884,21535238,2477.77,2258068,21535239,4.84833e+08,21535232,3.97361e+08,0,0,0,0,1580348,1580348,2.91601e+07,8.82194e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21222,19954884,21507095,2447.84,2258068,21507096,4.65364e+08,21507089,3.87717e+08,0,0,0,0,1552205,1552205,2.79822e+07,8.53081e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21222,19954884,21492966,2415.79,2258068,21492967,4.51537e+08,21492960,3.78239e+08,0,0,0,0,1538076,1538076,2.70675e+07,8.29776e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21222,19954884,21484470,2428.26,2258068,21484471,4.47933e+08,21484464,3.77442e+08,0,0,0,0,1529580,1529580,2.68719e+07,8.25375e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21222,19954884,21467587,2396.28,2258068,21467588,4.33252e+08,21467581,3.71797e+08,0,0,0,0,1512697,1512697,2.61984e+07,8.05049e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21222,19954884,21459260,2386.43,2258068,21459261,4.21223e+08,21459254,3.66146e+08,0,0,0,0,1504370,1504370,2.56681e+07,7.87369e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21222,19954884,21456279,2414.82,2258068,21456280,4.17774e+08,21456273,3.68517e+08,0,0,0,0,1501389,1501389,2.57867e+07,7.86291e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21222,19954884,21455043,2424.65,2258068,21455044,4.14398e+08,21455037,3.6616e+08,0,0,0,0,1500153,1500153,2.56022e+07,7.80558e+08
random_grid,3,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21222,19954884,21454038,2437.86,2258068,21454039,4.14521e+08,21454032,3.65059e+08,0,0,0,0,1499148,1499148,2.55093e+07,7.7958e+08
random_grid,5,"A* with IndexedHeap (D=2)",21267,19952929,21919168,4249.56,2258068,19952943,4.89911e+08,19952929,1.90085e+09,0,0,1966226,6.58609e+07,0,1966226,0,2.45662e+09
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21267,19952929,21917567,3241.07,2264684,21917568,9.01326e+08,21917551,6.04991e+08,0,0,0,0,1964622,1964625,5.42295e+07,1.50632e+09
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21267,19952929,21884624,2830.74,2264684,21884625,6.50105e+08,21884608,5.07454e+08,0,0,0,0,1931679,1931682,4.47912e+07,1.15756e+09
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21267,19952929,21734160,2681.61,2264684,21734161,5.863e+08,21734144,4.63981e+08,0,0,0,0,1781215,1781218,3.80254e+07,1.05028e+09
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21267,19952930,21659954,2638.67,2264684,21659955,5.56404e+08,21659938,4.45022e+08,0,0,0,0,1707008,1707011,3.5072e+07,1.00143e+09
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21267,19952930,21618765,2582.79,2264684,21618766,5.35455e+08,21618751,4.28774e+08,0,0,0,0,1665821,1665822,3.3039e+07,9.64229e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21267,19952930,21534033,2487.56,2264684,21534034,4.84358e+08,21534019,3.97627e+08,0,0,0,0,1581089,1581090,2.91949e+07,8.81985e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21267,19952930,21506088,2443.91,2264684,21506089,4.62954e+08,21506074,3.87521e+08,0,0,0,0,1553144,1553145,2.79863e+07,8.50475e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21267,19952930,21491911,2439.03,2264684,21491912,4.52656e+08,21491897,3.80491e+08,0,0,0,0,1538967,1538968,2.72458e+07,8.33147e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21267,19952930,21483804,2429.26,2264684,21483805,4.48286e+08,21483790,3.77279e+08,0,0,0,0,1530860,1530861,2.68836e+07,8.25565e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21267,19952930,21466581,2425.16,2264684,21466582,4.35282e+08,21466567,3.73691e+08,0,0,0,0,1513637,1513638,2.63494e+07,8.08973e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21267,19952930,21458383,2422.89,2264684,21458384,4.25178e+08,21458369,3.69767e+08,0,0,0,0,1505439,1505440,2.59415e+07,7.94945e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21267,19952930,21455556,2443.61,2264684,21455557,4.1917e+08,21455542,3.68423e+08,0,0,0,0,1502612,1502613,2.5802e+07,7.87593e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21267,19952930,21454080,2451.71,2264684,21454081,4.18844e+08,21454066,3.6854e+08,0,0,0,0,1501136,1501137,2.57867e+07,7.87384e+08
random_grid,5,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21267,19952930,21453128,2495.31,2264684,21453129,4.19605e+08,21453114,3.70592e+08,0,0,0,0,1500184,1500185,2.59149e+07,7.90197e+08
random_grid,9,"A* with IndexedHeap (D=2)",21214,19959055,21937060,4264.16,2264684,19959058,4.90977e+08,19959055,1.90172e+09,0,0,1978003,6.64544e+07,0,1978003,0,2.45915e+09
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21214,19959055,21934812,3179.39,2264684,21934813,8.69463e+08,21934810,6.00243e+08,0,0,0,0,1975755,1975755,5.40662e+07,1.46971e+09
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21214,19959055,21902346,2837.66,2264684,21902347,6.44583e+08,21902344,5.08452e+08,0,0,0,0,1943289,1943289,4.51125e+07,1.15304e+09
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21214,19959055,21750055,2708.56,2264684,21750056,5.90446e+08,21750053,4.70428e+08,0,0,0,0,1790998,1790998,3.87372e+07,1.06087e+09
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21214,19959056,21675891,2631,2264684,21675892,5.56049e+08,21675890,4.44288e+08,0,0,0,0,1716834,1716834,3.51897e+07,1.00034e+09
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21214,19959056,21632570,2578.9,2264684,21632571,5.33343e+08,21632569,4.2921e+08,0,0,0,0,1673513,1673513,3.3204e+07,9.62553e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21214,19959056,21547513,2550.36,2264684,21547514,4.95294e+08,21547512,4.06358e+08,0,0,0,0,1588456,1588456,2.99562e+07,9.01652e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21214,19959056,21519466,2546.89,2264684,21519467,4.78504e+08,21519465,3.97165e+08,0,0,0,0,1560409,1560409,2.8799e+07,8.75669e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21214,19959056,21505150,2488.2,2264684,21505151,4.629e+08,21505149,3.89219e+08,0,0,0,0,1546093,1546093,2.79826e+07,8.52119e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21214,19959056,21496735,2514.01,2264684,21496736,4.64856e+08,21496734,3.88599e+08,0,0,0,0,1537678,1537678,2.77968e+07,8.53455e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21214,19959056,21479608,2537.74,2264684,21479609,4.52596e+08,21479607,3.94104e+08,0,0,0,0,1520551,1520551,2.78988e+07,8.467e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21214,19959056,21471144,2514.29,2264684,21471145,4.39713e+08,21471143,3.83829e+08,0,0,0,0,1512087,1512087,2.70308e+07,8.23542e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21214,19959056,21468278,2442.6,2264684,21468279,4.2108e+08,21468277,3.68356e+08,0,0,0,0,1509221,1509221,2.58954e+07,7.89436e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21214,19959056,21466906,2473.62,2264684,21466907,4.21532e+08,21466905,3.7241e+08,0,0,0,0,1507849,1507849,2.61583e+07,7.93942e+08
random_grid,9,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21214,19959056,21465999,2509.26,2264684,21466000,4.24509e+08,21465998,3.76433e+08,0,0,0,0,1506942,1506942,2.64261e+07,8.00941e+08
random_grid,10,"A* with IndexedHeap (D=2)",21219,19959140,21933280,4363.13,2264684,19959143,5.02557e+08,19959140,1.94915e+09,0,0,1974138,6.73145e+07,0,1974138,0,2.51903e+09
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21219,19959140,21931420,3245.74,2264684,21931421,8.86677e+08,21931418,6.0764e+08,0,0,0,0,1972278,1972278,5.46447e+07,1.49432e+09
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21219,19959140,21899243,2885.49,2264684,21899244,6.56527e+08,21899241,5.19381e+08,0,0,0,0,1940101,1940101,4.60131e+07,1.17591e+09
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21219,19959140,21746691,2722.73,2264684,21746692,5.89931e+08,21746689,4.72154e+08,0,0,0,0,1787549,1787549,3.88104e+07,1.06208e+09
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21219,19959140,21673367,2645.3,2264684,21673368,5.55997e+08,21673365,4.4405e+08,0,0,0,0,1714225,1714225,3.51216e+07,1.00005e+09
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21219,19959140,21630306,2640.49,2264684,21630307,5.47094e+08,21630304,4.4049e+08,0,0,0,0,1671164,1671164,3.40324e+07,9.87584e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21219,19959140,21545650,2593.53,2264684,21545651,5.02236e+08,21545648,4.13209e+08,0,0,0,0,1586508,1586508,3.04265e+07,9.15445e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21219,19959140,21517275,2491.06,2264684,21517276,4.70481e+08,21517273,3.92603e+08,0,0,0,0,1558133,1558133,2.84296e+07,8.63083e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21219,19959140,21503091,2462.98,2264684,21503092,4.60057e+08,21503089,3.83716e+08,0,0,0,0,1543949,1543949,2.75513e+07,8.43774e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21219,19959140,21494696,2500.18,2264684,21494697,4.61953e+08,21494694,3.91814e+08,0,0,0,0,1535554,1535554,2.79907e+07,8.53768e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21219,19959140,21477733,2461.12,2264684,21477734,4.43589e+08,21477731,3.79228e+08,0,0,0,0,1518591,1518591,2.68134e+07,8.22817e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21219,19959140,21469140,2420.81,2264684,21469141,4.2454e+08,21469138,3.6888e+08,0,0,0,0,1509998,1509998,2.59446e+07,7.93421e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21219,19959140,21466277,2430.17,2264684,21466278,4.19099e+08,21466275,3.67473e+08,0,0,0,0,1507135,1507135,2.58001e+07,7.86573e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21219,19959140,21464804,2437.92,2264684,21464805,4.17259e+08,21464802,3.68962e+08,0,0,0,0,1505662,1505662,2.58811e+07,7.86221e+08
random_grid,10,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21219,19959140,21463892,2459.05,2264684,21463893,4.17839e+08,21463890,3.69211e+08,0,0,0,0,1504750,1504750,2.58839e+07,7.8705e+08
random_grid,11,"A* with IndexedHeap (D=2)",21315,19962090,21931272,4250.38,2264684,19962097,4.92501e+08,19962090,1.89484e+09,0,0,1969176,6.57637e+07,0,1969176,0,2.45311e+09
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21315,19962090,21929299,3178.06,2266972,21929300,8.76541e+08,21929292,5.94748e+08,0,0,0,0,1967202,1967203,5.33528e+07,1.47129e+09
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21315,19962090,21896806,2843.84,2266972,21896807,6.60861e+08,21896799,5.08465e+08,0,0,0,0,1934709,1934710,4.49258e+07,1.16933e+09
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21315,19962090,21745315,2720.35,2266972,21745316,5.86883e+08,21745308,4.67974e+08,0,0,0,0,1783218,1783219,3.83761e+07,1.05486e+09
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21315,19962090,21671089,2673.08,2266972,21671090,5.63335e+08,21671082,4.51854e+08,0,0,0,0,1708992,1708993,3.56334e+07,1.01519e+09
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21315,19962090,21628844,2638.75,2266972,21628845,5.4711e+08,21628837,4.38092e+08,0,0,0,0,1666747,1666748,3.37599e+07,9.85202e+08
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21315,19962090,21545261,2510.72,2266972,21545262,4.87882e+08,21545254,4.02211e+08,0,0,0,0,1583164,1583165,2.95548e+07,8.90092e+08
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21315,19962090,21516669,2411.95,2266972,21516670,4.55862e+08,21516662,3.80231e+08,0,0,0,0,1554572,1554573,2.74716e+07,8.36093e+08
random_grid,11,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21315,19962090,21503054,2421.17,2266972,21503055,4.50673e+08,21503047,3.77107e+08,0,0,0,0,1540957,1540958,2.70243e+07,8.27779e+08
